ano,sentenca,cluster
1825,eu lhes fiz um eloquente discurso para os tirar dessa ideia alegando com o meu grau de farmaceutico que vossa excelencia sofria dos intestinos e doutros incomodos intestinais mas eles nao me atenderam e obrigaramme a vir oferecer a vossa excelencia a espada de general em chefe,0
1829,de primeiro impeto a mao lesta caiu sobre a cruz da espada mas logo sorriu,1
1829,neste momento mesmo a espada heroica de muito bravo cearense vai ceifando no campo da batalha ampla messe de gloria,1
1829,poty cortou esteios dos troncos da carnauba a filha de araken ligava os leques da palmeira para vestir o teto e as paredes martim cavou a terra com a espada e fabricou a porta das faquias da taquara,0
1829,a espada do cristao batendo na clava do selvagem fezse pedaços,0
1829,a sua espada flamejou no ar,0
1829,com a impostura e opressao o absolutismo ergueu o colo e se manteve entre nos por algum tempo e com a espada e com a verdade que deve ser este monstro aniquilado,0
1829,title o brioso militar de espada e morrao,0
1829,como e muito raro encontrarse destes herois que com a inteligencia e a espada transmitam o seu nome a mais remota posteridade por isso causa estranheza ser o fidalgote neto da pitomba lambida escolhido para governar armas certamente quem podera por em duvida o prestimo militar do nobilissimo governador este atleta dotado de uma resoluçao tao pouco comum,0
1829,o pedaço de fidalgote e destes figuroes que nao gostam de paliativos e panos quentes decide as questoes com a espada e morrao invoca a espada e morrao nas discussoes um pouco calorosas e so governa as armas com a espada e morrao,0
1829,la esta no reconcavo o hanibal dos nossos dias empunhando a espada e morrao para esquartejar e bombardear a canalha,0
1830,artigo dos estatutos depois de lido disse eu quando apresentei foi sobre o juro e digo sempre que o juro e o nosso capital pediu pa lavra o socio bracete e disse eu nao quero responder nada so que tenho a dizer e que uma moça chamada a justiça que traz os olhos vendados e na mao esquerda a balança e na direita a espada e esta a verdadeira figura da presidencia do senhor manoel leonardo ele nao precisa de comentarios ele nao e aquela presidencia de compadres e afilhados e se assim o fosse eu nao tornaria mais a esta sociedade tenho falado por hoje disse o senhor presidente a cota e de reis para o escriturario a qual devera principian do º domingo do mes de junho,0
1836,tenho estado tentado a fazer esse uniforme que se traz com espada e chapeu armado,1
1836,ele esta contentissimo por ir ter calças compridas colete de casimira branca e uma espada,0
1836,eu tenhome ocupado muito da educaçao e do futuro dele nestes ultimos tempos e fica sabendo uma coisa e que dentro de poucos meses para maio o mais tarde ele estara servindo ja a sua patria e tera a cinta uma espada,0
1836,atras do palio segue o graomestre da ordem com a espada desembainhada erguida acima da cabeça,0
1842,outrora os fidalgos portugueses corriam a inglaterra para vingarem as damas ultrajadas hoje pode a plebe infame assassinar as filhas dos imperadores sem que estas vejam a seu lado luzir a espada dum gentilhomem,0
1842,para rodrigo se com efeito e digno desse nome se costuma responsabilizarse pelas palavras que profere e se a espada que cinge nao e apenas para florear nas salas digame onde podereis encontralo,0
1842,porque entao o pobre rapaz nem sabe pegar numa espada,1
1845,os falsos disseram que so assim poderiam acabar com tantos pretos e pardos da ordem do general bigode o major felisberto o calado o sabino o presidente da bahia da epoca o crioulo preto neves e tantos outros por isso eu garanto que a bahia ao depois da sabinada e em todas as mais partes do brasil foi custoso verse pretos e pardos arrastarem espada assim como eu que abaixo assinado vos falo,0
1845,comment publicado em comment sem titulo quem defende a sua dignidade altivamente cercado de cegos invejosos em crueis combates morre sim com a espada ao lado defendendo a coroa das majestades porque so notrido de esperança e fe pura so em deus e no soberano da naçao o senhor dom pedro ii voto sencera gratidao pois amizade e tudo o dinheiro para os principes nao e nada assim e justo nao ser vedado os vincimentos reais dos principes licenciados para o principe oba ii de áfrica como e,0
1845,signed principe dom oba ii de áfrica title a justiça e a consciencia os direitos sagrados toca unicamente a quem os tem assim mesmo sou obrigado a asseverar que nao ha vitoria sem grandes batalhas assim como tao verdade e por todos os entes humanos conhecidos que os elementos da guerra e a espada o elemento do meu triunfo ha de ser a minha pena como afirmam os remorsos da minha consciencia daqueles fieis servos de deus que o universo observa,0
1845,todas mais raças assim nao deve desprezarse as inspiraçoes daqueles que lutando sempre em altivos combate como a corte do imperio e todo o pais e testemunho e que fora lido no paiz e a gazeta os jornais populares de mais cerculaçao deste imperio de corrente e grande injustiças a nao ser nomiado brevemente pois quem espera disispera pois quem desembanhou e empunhou uma espada em defesa da patria no paraguai como nao e de justiça ser nomiado para guine que como guerreiro bem pouco de calma aparecem nessa nossa escola do seculo que embora a policia e os invejosos de sua alteza tenham procurado ao fiel patriota como verdadeiro amigo da ordem desmentindo a sua alteza de seus principios esta mais que provado que nao conseguiram manchalo nem,0
1845,ha vitoria sem grande batalha por isso envoco sempre ao bem estar dos enfermos conselheiros frança e junqueira primos carnais em todas minhas preces todas estas frases que como protesto faço em face do pais a santa barbara e aos mais santos da áfrica xangou efa batala oxossi alafin iansa oya ogum baba orubou osamim osum oba que e a rainha que tem a espada a cinta e tantos outros a fim des meus puderosos deus africano como seita esta apostolica romana do pais africano proteger facilmente em afirmarem com acerto eficaz para a conservaçao da existencia como fiel amigo da coroa que libertou da chibata aqueles soldados que otrora premaneciam como escravos sofrendo o castigos corporais como escravos que serviam a coroa que representa na bandeira brasileira que,0
1856,a lamina de uma espada,1
1856,de que te serve essa espada,1
1856,grande confusao o rei levantase rodeiamno dom alvaro encostase a espada com grande altivez,1
1856,sois o meu rei a minha espada e a minha vida sao vossas,1
1856,disponde de mim da minha espada e da minha vida,1
1856,e olhai que foi como vosso avo o rei do povo que a sua espada corta arneses como a do melhor cavaleiro,0
1856,conhecia bem o valor da vossa espada mas nao sabia que era o espelho do vosso coraçao,1
1856,quando regente livrastes meu pai da calunia restituistelhe seus foros e a sua leal espada de cavaleiro,0
1856,que seja bendita a espada de tao honrado cavaleiro,1
1856,toma a espada,1
1856,tomando a espada,1
1856,pega na espada e vai a sair,1
1856,dom jayme tira a espada e colocase aos pes do cadaver,1
1856,alvaro vaz entra seguido de perto pelos inimigos cambaleante arrastando a espada,1
1856,cai de joelhos e cailhe a espada,0
1856,permita deus que a sua cervilheira chegue ao alcance da minha espada,1
1856,batendolhes tres vezes com a espada nos ombros e dando em cada um uma bofetada,1
1856,dom alvaro almada junto ao altarmor iluminado encostado a espada longa,0
1856,permiti que em memoria do dia de ceuta eu cinja a vossos filhos a espada de cavaleiros,0
1856,apresentalhes a cruz da espada,1
1856,jurai sobre a cruz da minha espada que entrando na nobre ordem da cavalaria honrareis a deus a religiao e a cavalaria,0
1856,como a melhor espada do reino o nosso capitaomor do mar dom alvaro vaz dalmada,0
1856,um escudeiro puxa da espada contra os populares que o afugentam character mestre diogo,0
1856,tira a espada quem bole na virtude de sua merce a rainha,0
1856,nao e mau juntar a consciencia a força de uma espada,1
1856,levailho e dizeilhe que os filhos do mestre daviz nao assaltam tronos quando os querem conquistamnos a espada e os alvaras que lhos outorgam chamamse aljubarrotas,0
1856,ali contai comigo com a minha voz ca fora contai com a minha espada,1
1856,a espada nao corta todos os nos,1
1899,mitre os mandara como exploradores para policiarem e eles quiseram fazer uma açao deilat e pensaram que lhes bastava desembainhar a espada para fazerem fugir o inimigo,1
1899,o tenente costa e dos que nao vem mais porque viramno morrer e depois os fanaticos andarem com a cabeça delle infiada n uma espada,0
1899,americo onde estava a passeio no que jose americo nao obrou bem concordando com isso que passou em sua casa conselherista e o dr americo que foi propositalmente aos canudos levar ao conselheiro uma avultada esmola conselherista e o passinho que conserva em sua fazenda olho d agoa um vaqueiro que alardase em dizer que matou soldados na diligencia do macete e conserva a espada do tenente virgilio este vaqueiro chamase maranco conselherista finalmente e o joao prado que tem como seu agregado e protegido um jagunço por nome felisberto que tendo estado nos canudos ainda la se acha sua mae o collector nomiado entrou em exercicio e mora distante desta villa duas leguas na fazenda de seu pae prejudicando assim as partes por se achar summariamente fechada a,0
1899,a posiçao dos padres e dura estao entre a espada e a parede pelo que vi no jornal o damasio ja esta senhor da traiçao do bargadao,0
1991,é uma espada de dois gumes que cai sobre mim,1
1991,para a passagem do romance a traduçao que propomos e nao trago a paz mas a espada tlt plxiii onde se identifica a alusao a passagem biblica diferentemente do que ocorre em tlt,0
1991,vim trazer nao a paz mas a espada,1
1991,nao trago a paz mas a espada,1
1991,nao trago a paz mas a espada,1
1991,nao trago a paz mas a espada,1
2000,o chao ficava coalhado de manga comum manga espada e manga rosa madurinhas derribadas pelo vento,0
2001,mas a dor fina incomodava em sua transparencia subindo da espinha para a nuca trazendo aquela sensaçao de agulhada a espada fina se enfiando na alma castigo penitencia paga de pecados e erros cometidos contra o deus todo poderoso,0
2002,que espada e essa que trespassa a alma,1
2003,pesquisa fapesp ediçao fevereiro humanidades a pena que vence a espada tese mostra poder do discurso oficial e jornalistico para criminalizar movimentos sociais emhamlet de shakespeare o conturbado principe ao ser questionado pelo personagem polonius o que tanto chamava a atençao no livro que devorava responde com desdem palavras palavras palavras,0
2003,é bom desconfiar que a pena pode ser mais forte do que a espada,1
2003,o punhal a agulha o anel a luz o cetro o fogo a espada a labareda perfumes papel virgem caneta tinta sangue,0
2004,pesquisa fapesp ediçao janeiro humanidades historia modernos na marra livros mostram como elites implementaram civilizaçao no rio de janeiro e em sao paulo carlos haag diz um velho ditado que a pena e mais forte do que a espada,0
2004,mas e dificil acreditar nisso quando pensamos no brasil no inicio de sua fase posmonarquica com deodoros e florianos de espada em punho introduzindo goela abaixo do pais a modernidade e a civilizaçao nascida de um salto com a republica,0
2004,a pena nao tinha mais chance com a espada,1
2006,abaixar o polegar que ao contrario do senso comum significava poupar o perdedor num movimento que imitava o guardar da espada ou levantalo apontando para a garganta indicando que se deveria matar o vencido nao eram meros caprichos mas obedeciam a um senso de humanitas romano para quem o principal quesito para poupar o perdedor era que ele tivesse mostrado grande valentia,0
2008,se uma camada dessas separar mil anos de historia podemos encontrar misturados pela açao dos tatus o fragmento de uma espada romana e uma bateria de celular afirma astolfo,0
2008,esse julgamento tirou uma espada de nossas cabeças afirma a geneticista lygia da veiga pereira que espera obter em seu laboratorio na universidade de sao paulo usp a primeira linhagem brasileira de um tipo especial de celula,0
2009,lutar pela igreja nao significava ir ao combate imbuido apenas da espada,1
2009,no trecho acima rolando fala sobre a quantidade imensa de terras que durandal sua espada abençoada e ele haviam conquistado para o im perador carlos magno,0
2009,o cava leiro que entra no mosteiro abandona o seu cavalo e sua espada baixa seu escudo e nao mais faz uso de seu mangual mas passa a empunhar armas espirituais mais eficazes que as do mundo profano,0
2009,apenas quando as lideranças israelenses chegaram a conclusao de que a espada nao pode destruir para sempre para usar a questao colocada por moshe dayan e entenderam a necessidade de concessoes e que israel conseguiu a paz,1
2009,a espada magica de artur excalibur tambem e uma representaçao dos misterios do feminino e da força que esse misterio possui e de que nem o proprio merlim escapou uma vez que em uma das lendas que narra seu final ele foi vencido por uma mulher como visto no capitulo anterior deste trabalho,0
2009,a referencia que se faz aqui diz respeito a lenda segundo a qual a espada magica de artur teria sido trazida ao mundo pelas maos de uma mulher misteriosa que sai das profundezas de um lago,0
2009,da mesma forma quando esta em seu momento derradeiro apos a batalha na qual artur mata mordred seu filho mas e ferido de morte por ele o rei pede a um cavaleiro que devolva a espada ao lago e as mesmas maos femininas emergem das profundezas para levar a sagrada excalibur para algum lugar no qual ela esperaria o retorno de artur,0
2009,nao fosse pela açao deles a ilha teria caido sob o dominio dos sarracenos e aos cipriotas so restariam dois caminhos a morte pelo fio da espada ou a conversao e com isso a danaçao eterna,1
2009,segundo a tese defendida por ele o papa enquanto vigario de cris to detem a espada espiritual e a espada temporal,0
2009,ainda que nao sejam impossiveis raros casos de suicidio sao fruto de uma decisao racional ou de convicçao politica ideologica ou moral a exemplo dos atentados cometidos por homensbomba da autoimolaçao de monges budistas ou do ato voluntario de rasgar o abdome com uma espada harakiri ou seppuku adotado pelos samurais no japao feudal como forma de resgatar a honra,1
2009,somada a sua ar madura empunhou ainda outras armas magicas do capelao que rezara a missa pediu a estola que colocou em torno do pescoço e cruzou sobre o peito depois disso cingiu a espada suspendeu seu escudo ao pescoço e pediu ao capelao que o ungisse com agua benta,0
2009,a pena do quadrinho com certeza e mais forte do que a espada ou o revolver,1
2010,muitos se sentem como se tivessem uma espada sobre a cabeça que pode cair sobre eles a qualquer momento comenta vargas,1
2011,o mais importante e entender que o imperio da vassoura preparou o caminho para o dominio da espada,1
2015,domingos foi um dos corintianos presos em em oruro na bolivia sob a acusaçao de lançar um sinalizador que matou o torcedor boliviano kevin douglas beltran espada numa partida do corinthians pela libertadores,1
2015,de acordo com os agentes da drf delegacia de roubos e furtos a investigaçao começou apos a policia civil de sergipe informar que uma espada do seculo roubada em dezembro do ano passado do museu historico do estado poderia ter sido trazida para a cidade fluminense,0
2015,ainda segundo a os agentes a espada roubada sera devolvida ao museu de sergipe os outros artefatos historicos serao encaminhadas para a pericia do iphan instituto historico e artistico nacional,0
2015,pelo que conhecia de textos esparsos que o reporter lhe dava para ler ela sabia que havia uma ordem infernal naquele delirio a que se entregara como se buscasse o elixir da imortalidade a espada de excalibur o santo graal da tavola redonda,0
2015,mais parecido com a espada de willian wallace em coraçao valente do que com os famosos sabres de star wars o novo design causou muita polemica entre os fas,1
2015,faulkner terminou detido em pela policia do pais asiatico onde apreenderam uma pistola um espada samurai uma faca oculos de visao noturna e literatura crista,1
2015,mulheres sao decapitadas nas ruas e pensamentos liberais sao passiveis de puniçao com chibatadas o que pode representar uma morte ainda mais horrenda ja que o processo e bem mais longo do que o de ter a cabeça decepada por uma espada,1
2015,apito e espada as execuçoes foram simultaneas segundo a autoridade indonesia,0
2015,antes dos disparos disse o comandante dos pelotoes soprou um apito como sinal de preparaçao depois outro oficial levantou uma espada indicaçao para os atiradores mirarem no peito dos condenados,0
2015,em seguida abaixou a espada foi a ordem para os atiradores dispararem,1
2015,nessas horas recorre a duas armas uma peixeira e uma pequena espada de ferro atribuida a ogum,1
2015,mais que isso a novela esta apostando em conflitos capazes de seduzir o publico interessado em dramas juvenis e agua com açucar um capa e espada biblico,0
2015,hoje os terroristas que matam em nome do profeta nao negam os seus objetivos e mais que isso dizem com todas as letras qual e o programa de festas a submissao dos infieis pela força da espada e a reconstruçao utopica de um califado,0
2015,uma pequena nota colorida num vasto mar de apatia morna e bege na semana passada um imigrante corajoso o principe polones janek zylinski posou para a imprensa brandindo uma espada enorme e desafiando nigel farage para um duelo no hyde park,0
2015,uma espada samurai atravessa o meu peito,1
2015,ele foi um dos torcedores corintianos detidos pela morte do jovem torcedor boliviano kevin douglas beltran espada durante o jogo entre san jose x corinthians em oruro a km de la paz pela fase de grupos da taça libertadores da america em,1
2015,ela acha que manda ela encontrou ambiente de insegurança e instabilidade e cada vez mais ela vem botando mais essa espada para dentro da cabeça da gente,1
2015,ele foi um dos torcedores corintianos detidos pela morte do jovem torcedor boliviano kevin douglas beltran espada durante o jogo entre san jose x corinthians em oruro a km de la paz pela fase grupos da taça libertadores da america em,1
2015,ele foi um dos torcedores corintianos detidos pela morte do jovem torcedor boliviano kevin douglas beltran espada durante o jogo entre san jose x corinthians em oruro a km de la paz pela fase grupos da taça libertadores da america em,1
2015,ele foi um dos torcedores corintianos detidos pela morte do jovem torcedor boliviano kevin douglas beltran espada durante o jogo entre san jose x corinthians em oruro a km de la paz pela fase grupos da taça libertadores da america em,1
2015,ele foi um dos torcedores corintianos detidos pela morte do jovem torcedor boliviano kevin douglas beltran espada durante o jogo entre san jose x corinthians em oruro a km de la paz pela fase grupos da taça libertadores da america em,1
2015,confira abaixo perfil das vítimas fabio conhecido como du memo foi um dos corintianos detidos pela morte do jovem torcedor boliviano kevin douglas beltran espada durante o jogo entre san jose x corinthians em oruro a km de la paz pela fase grupos da taça libertadores da america em,0
2015,tom radical é com esse tom radical que a retrospectiva com curadoria de heloisa espada segue a partir de entao com um percurso do artista de maneira cronologica apresentado entre as primeiras obras um autorretrato do artista,0
2015,macbeth ja inicia prometendo uma visao epica do texto original com uma batalha revezando entre caos absoluto e macbeth michael fassbender otimo em camera lenta decepando membros e mergulhando sua espada nos inimigos,0
2015,o filme nao e sobre a matança de varias pessoas mas o fato de lutarmos com as maos enfiar a espada no meio dos musculos e quebrar os ossos dos inimigos explicou o protagonista,1
2015,o subtitulo original a paleta e a espada sublinha o carater aventureiro do artista que chega a roma em envolvese em escaramuças com um proxeneta ligado a poderosa familia farnese e conforme sua arte cai nas graças do cardeal del monte conquista tambem o direito de portar a espada com a qual comete o crime que dara origem as suas fugas pela italia tema previsto para a continuaçao da hq,0
2015,as atividades foram abertas na terça com a inauguraçao de um museu em homenagem as vitimas da ditadura militar outra bandeira politica de cristina e tera seu auge com uma parada que atravessara a capital neste fim de semana com o desfile da espada curva de san martin,0
2015,ele esquecerase da espada,1
2015,e sem espada o protocolo tambem estava ferido de morte,0
2015,o cavaleiro regressou ao seu castelo sem espada e claro sem o diploma de doutor,1
2015,em deputados e senadores visitaram torcedores do corinthians presos na bolivia pela morte do jovem kevin espada durante jogo entre san jose e o time brasileiro,1
2015,eduardo portella lhe entregou a espada merval pereira o colar e domicio proença filho o diploma,0
2015,quer seja por meio de militantes armados da espada ou de mulheres envoltas em veus tudo e apresentado como parte de um mesmo ideal,1
2015,histórico hoje beneficiado o corinthians ja recebeu puniçao identica da conmebol em em consequencia da morte de kevin espada torcedor boliviano de anos durante jogo diante do san jose em oruro na bolivia,0
2015,a gente começa a receber recurso no exterior vai indo vai indo vai crescendo de um ano pra outro isso vira uma espada em nossa cabeça,0
2015,uma das hipoteses supoe que as linguas foram transmitidas pela espada,1
2015,havera uma espada de damocles sobre dilma rousseff caso eduardo cunha pmdbrj confirme o favoritismo que construiu no ultimo bienio,1
2015,entre a espada e a parede ou seja entre governos de centrodireita e de centroesquerda temos aceitados com mais ou menos celeuma cortes nos serviços publicos aumentos de impostos e um empobrecimento generalizado da populaçao,0
2015,difundimos nossa mensagem pela pregaçao e pela espada,1
2015,ibn taymiyyah disse que a fundaçao desta religiao e um livro que orienta e uma espada que traz a vitoria,1
2015,orientamos e a espada traz a vitoria,1
2015,o estado islamico usa a historia para afirmar que alwalid e o homem que maome descreve como espada nua do senhor e que ele recebeu elogios por sua vitoria naquele combate do primeiro califa muçulmano abu bakr,1
2015,se alguem se opoe a mensagem do profeta ele tera de encarar a espada,1
2015,todo fundamentalista aspira criar um contrarregime mesmo que nao saiba usar uma espada disse younis,1
2015,pyongyang chama seu arsenal nuclear de espada sagrada,1
2015,todo menino para tudo para ver a garota jogando espada,0
2015,de resto a espada da lava jato continuaria pairando sobre os proceres da republica que poderiam como agora acordar com a pf a porta,0
2015,por mais que as aplicaçoes reais de uma arma imaginaria na vida real sejam discutiveis e bem chatas se voce tentasse aplicar a vida real como disse o instrutor de kendo cristopher salet em um artigo de da popular mechanics uma serie de especialistas em combate cenografico esgrimistas e artistas marciais se dedicam a espada laser,0
2015,o boliviano carlos chavez esta preso em seu pais acusado de roubar dinheiro da federaçao boliviana inclusive parte da renda da partida beneficente entre brasil e bolivia em que iria para a familia de kevin espada morto por um rojao em uma partida do corinthians na libertadores daquele ano,0
2015,tinham uma espada comprada numa loja de antiguidades,1
2015,com prenome dos apostolos joao e pedro stedile parece se nortear pelo cristo do evangelho de mateus aquele que disse nao vim trazer paz mas a espada,0
2015,lotados tambem de violencia cabeças decepadas no fio da espada rostos que explodem a tiros de metralhadora,0
2015,casado com uma advogada pai de dois meninos morata tem no escritorio um quadro de jesus sou espiritualizado uma espada da maçonaria e bonequinhos samurai dizse adepto dos principios desses guerreiros japoneses como honra e familia,0
2015,apos uma serie de batalhas que envolvem uma gigantesca espada em forma de raio murat fica frente a frente com o vilao,1
2015,é a estes que eu como consul tenho na minha frente e lhes peço conselho acerca dos interesses do estado a eles que deveriam ser passados a fio de espada e que eu nem com a palavra atinjo ainda,1
2015,temos um destes decretos do senado mas esta fechado nos arquivos como espada metida em bainha e segundo esse decreto senatorial tu catilina deverias ter sido imediatamente condenado a morte,0
2015,na tarde desta quintafeira tres integrantes das forças especiais armados com fuzis vigiavam o centro comercial village na mesma esquina onde ha quatro meses um jovem matou com uma espada uma mulher chinesa e feriu seu acompanhante de nacionalidade francesa,1
2015,na pratica a espada de damocles do acesso imotivado assegura a cupula da receita a prerrogativa discricionaria de determinar quem sera e quem nao sera investigado,0
2015,ele sacou a espada e todo mundo foi para tras,1
2015,depois de ser expulso ele aparece ajoelhado na calçada com a espada apontada para o proprio pescoço enquanto pedia para os policiais se afastarem,1
2015,um homem entrou na loja da apple da quinta avenida em nova york agitando uma espada samurai na tarde de sexta e assustou as pessoas do local,1
2015,e levanta a espada que hoje e proclamaçao da republica,1
2015,deodoro da fonseca levantou a espada dom pedro º levantou a espada,0
2015,tudo no brasil se resolve levantando a espada,1
2015,eu vou levantar a espada na praia,1
2015,em uma obra de de uma revista educativa ele retratou os abusos cometidos por soldados japoneses na china e na coreia nos tempos da guerra incluindo uma cena na qual um soldado se vangloria de testar sua nova espada em cinco ou seis civis,1
2015,ele havia trazido consigo uma antiga espada do tipo que os muçulmanos usavam na idade media escreveu espinosa em relato sobre sua experiencia em cativeiro para o jornal espanhol el mundo,1
2015,a crise politica tambem e agravada pela espada da lava jato pairando sobre o congresso isso preocupa muito,1
2015,ele havia trazido consigo uma antiga espada do tipo que os muçulmanos usavam na idade media escreveu espinosa em relato sobre sua experiencia em cativeiro para o jornal espanhol el mundo,1
2015,jose sarney lhe entregou a espada e alberto venancio o colar,0
2015,a cruz e a espada o tesoureiro nacional do pt joao vaccari neto resiste a pressao da cupula do partido para deixar o cargo imediatamente como forma de preservar a legenda,0
2015,seu som cortava como espada declarou king ao escritor david ritz seu biografo,1
2015,nele um gladiador com o simbolo da igreja da um golpe de espada em uma mae de santo,0
2015,a exposiçao vai incluir a espada que wellington carregou em waterloo suas ordens de batalha escritas a mao em pedaços de papel velino e um par original das botas de couro wellington que ele popularizou,0
2015,nao ajudas na lavoura tampouco sabes manejar a espada e para piorar incentivas o trafico,1
2015,ja o assalariado fica entre a cruz e a espada ou bem aceita a situaçao ou bem e lançado ao relento,1
2015,um imperador romano que vivia num exilio voluntario em capri longe das crises politicas da roma antiga desejou que todos os homens tivessem um so pescoço para num so golpe de espada decapitar todos,0
2015,vivo com uma espada na cabeça,1
2015,o ritual foi sendo seguido a risca saudaçao dos academicos palestra do homenageado discurso de um dos imortais e entrega das insignias o colar e a espada,0
2015,e na feira livre de salvador aqui ate o peixe espada e fresco,0
2015,um homem armado com uma espada de samurai tentou impedir um roubo em sua casa na madrugada desta sextafeira em cordoba na argentina informou o clarin,1
2015,catana o outro ladrao que estava foragido foi encontrado em um hospital da cidade vizinha de soldan onde recebia tratamento para os cortes de espada,1
2015,dois dos detidos foram levados a um hospital devido aos ferimentos deixados pela espada de samurai,1
2015,algumas lutas de espada bundas masculinas cenas de sexo variadas mortes dragoes,0
2015,alem do álamo oficialmente conhecido como missao san antonio de valero existem as missoes concepcion san jose san juan e espada elas estao espalhadas por um raio de km nas duas margens do rio san antonio elas podem ser conhecidas pelo passeio river walk,0
2015,ao entregar a espada honoraria a laferriere esta semana na sede da prefeitura de paris o romancista jean dormesson membro de longa data da academia falou da simpatia e do calor humano do escritor qualidades apreciadas em um clube cujos membros sao vitalicios,0
