ano,sentenca,cluster
1845,por ser criado esta emanaçao real e divinal a onde tive a felicidade e honra de ser envejado por aqueles enemigos do rei por nao terem o dom sagrado emvejam o principe oba que e amigo dos brancos e todos varoes sensatos conhecedores da virtude e avaliadores de obicervarem que o valor nao esta na cor e o motivo que sempre finalizo os meus artigos com ego sum que sum,0
1845,nao refiro me ao meu amigo quintino bacayuva principe das letras envejam o preto ser como se pode ver no san jiler portugues a certidao registrada com as chagas e este o cunho da minha realeza que os envejosos nao podem tirar portanto viva portugal aonde e o brasil filiada viva a naçao real,0
1845,fieis protetores como junqueira e que desejam sem ser ladrao e assasino como muitos sao e que nao sendo defensores do rei como dom oba e junqueira porque nao sendo falso ao rei antes por ser negado a minha nomeaçao de plenipotenciario da costa da áfrica sem ser traidor a sua patria nao assina termo de bem viver porque tenho na minha certidao batismal real paterna a chagas de portugal como se ve na minha justificaçao rial pelo tribunal da magistratura brasileira da primeira vara civel todo mais e inveja e miserias da vida enganosa os principes sao principes embora digam serem emcoregiveis pela sua inveja o certo e que todos os principes formam as armas e os baroes assinalados cantando espalharei por toda parte si a tanto me,0
1845,o principe derramou seu real sangue na guerra e se acha desempregado esperando sua nomeaçao para a áfrica,1
1845,feito sofrer obumbrantes agruras de cruciantes magoas o serenissimo principe por ser ele embora preto principe altamente colocado faz que mova tao invicta guerra a sua cruenta pessoa nao sabem que sao impotentes ante a filaucia de principe que tem a seus pes todos os reinos da grandiosa costa de áfrica e se ele acha no brasil e porque lhe tem amor derramou seu real sangue no paraguai elevou com poesias o exercito fez discursos os grandes numeros de voluntarios e coperou para aboliçao dos cativos e da chibata porque o perseguem a ponto de por no xadrez sem atençao a sua alta posiçao regia,0
1845,so assim se alcança o conhecimento real dos homens saindose da esfera da science purement livresque de que nos fala o montaigne,0
1845,da imprensa brasileira tendo deparado nas folhas diarias com o meu nome para vereador e sabendo da influencia e a cega inveja que no brasil tenho por meio da imprensa oniversal os meus sinceros sentimentos manifestar ao mesmo tempo agradecer as finezas que pelo o puder de santa barbara da costa da mina em áfrica de guine acabamme de fazer pois que como principe real de legados africano que sou apesar da inveja que tem dadome lugar ser vitima das imafroditas e de certas como constam enganosas autoridades por ser pessuidor do legados africanos do rei abiodum que o pais queira elevar me a minha homilde dignidade quer i manda como cabeme nao aceitar como para o mesmo cargo na minha provincia e patria natal da bahia premogenita de,0
1845,e nunca sera lastimado que por isso fecundarsia mandando transportar colonios a fricanos para nunca mais sofrer o brasil decadencia na sua exportaçao de fumo e cafe como principal enfeito da coroa brasileira e u açucar e o argudao nunca deixe de fertalizar o solo a aonde nascera o mesmo principe oba ii de áfrica de abiodura neto e donde nascera o seu legado real concluindo dezemos o que for de deus a deus e o que for de cesar xi quem corre cansa a cezares pois que a providencia divina nao dorme quando tarda vem pelo caminho pois quem lutou com ministerio hipocritas monarquistas comencidos no brasil por tirarem a existencias humanas que por isso esse suberano senhor de áfrica a inda sendo contrariado por sua cor ser,2
1845,comment continua title a justiça e a consciencia da enfermidade como fava de deus sao tantas verdades estas tanto quanto pela sega enveja estou sendo vitima da enveja e que so tive por recompensa para viver com minha real familia que por ser preto ei de viver sem ter um emprego por onde tire o lucro do meus serviços enumerosos prestados a patria por isso coberto de toda venia sim ao deus da naçao e a honrosa classe que tenho a honra de pertencer e a minha cara patria que viume nascer orgolhosamente vivo nestamente em todos os tempos tenho vivido assim endependente,4
1845,e nunca sera lastimado que por isso fecundarsia mandando transportar colonios a fricanos para nunca mais sofrer o brasil decadencia na sua exportaçao de fumo e cafe como principal enfeito da coroa brasileira e u açucar e o argudao nunca deixe de fertalizar o solo a onde nascera o mesmo principe oba ii da áfrica de abiodura neto e donde nascera o seu legado real concluindo dezemos o que for de deus a deus e o que for de cesar onze quem corre cansa a cezares pois que a providencia divina nao dorme quando tarda vem pelo caminho pois quem lutou com sete ministerio hipocritas monarquistas comencidos no brasil por tirarem a existencias humanas que por isso esse suberano senhor de áfrica a inda sendo contrariado por sua cor,2
1845,oba ii de áfrica ja justificado nos tribunais da magestratura brasileira assim como e alferes do nosso exercito pois que tem uma patente como a certidoes paternais e real do legados de abiodum por pertencer a imanaçao divinal tem sido um grande crime,2
1845,virgem de áfrica tem dadome forças suficientes para com calma saber reagilos os falsos da coroa do estado com ela nao pudendo tirarem vendita tentam para enveja sega contra o principe oba de legados de abiodum o rei antigo geral de áfrica por isso respeitosamente chamo atençao do oniverso para o artigo do agradecimento que com o profundo acatamento agradecer venho a sua alteza real o serenissimo conde deu todo o pais sabe que o respeitoso pusitivismo meu e a mais pura linguagem da verdade fazendo todos deplomatas terem a necessidades de conhecerem que quando se trata de qualquer homem preto quer no parlamento oratorios ou sociais ou populares e porque aquele preto tem merito por demais que registra e subeijam de mais glorias para a historia patria por,0
1845,ser me negado as reais regalias e insençoes que herentimente por deus foime confiada e como o pe pedia que em atençao aos meus relevantissimos serviços prestados a patria embora pertença o homilde varao ao niverso de seme a nomiaçao de enviado extraordinario plenipotenciario para a costa de áfrica de guine tanto quanto tive a honra de ser subordinado de vossa alteza imperial e real durante os anos da guerra do paraguai,0
1856,que so se da a reis e a principes de sangue real,0
1876,ao terceiro que outra prova de seriedade precisa dar uma companhia que em oito anos de existencia presidida sempre pelo seu fundador tendo como companheiro na diretoria um dos da sua fundaçao pagou mais de novecentos contos de seguros sinistrados sem uma unica reclamaçao ou protesto que nao deve um real a ninguem e que tem cumprido religiosamente todas as prescriçoes dos seus estatutos e das leis em vigor,2
1876,seu perigo unico e real provem do emulo historico de sua vizinhança que ja uma vez conquistou a banda oriental a provincia de chiquitos as missoes orientaisargentinas,0
1876,desde que portanto o cambio determina o valor das diferentes moedas em um momento dado exprime ele apenas o valor que um padrao de moeda tera em relaçao a outro e assim fixa e estabelece o valor real de capitais em um momento dado,0
1881,quando senti que a hora estava para breve abalei de noite sozinha debaixo de chuva cheia de febre sem saber por onde ia pela estrada real que me tinham dito que vinha dar a lisboa,0
1899,fui falado na organizaçao da navegaçao baiana que segundo me disseram por ordem de vossa excelencia se esta aqui tratando nao me tendo querido envolver nesse negocio por nao saber o que ha de real,0
1899,baroneza ficamos desagradavelmente impressionados e em continenti mandamos um portador saber do amigo doutor totonho aqui havia de real infelismente elle nos confirmou a gravidade das noticias mas que esperava noticias dadas por vossa excelencia,4
1899,n ste mesmo dia a noite subemos que lionel enthusiasmado com a victoria dos fanaticos vinha açompanhado de seus adeptos dar vivas ao bom jesuz porem nao foi real este plano,0
1922,enquanto batia este despacho um comandante de esquadao da força áerea real chamame para ouvir um fantastico dialogo travado a dois mil metros acima de nos,2
1922,nao queremos aqui nem mesmo resumir esse tao belo e curioso estudo o que por certo deslustraria o seu real valor alem de nos levar muito longe dado os estreitos espaços deste artigo,0
1922,a força áerea real arrasou o ruhr de lado a lado mas naturalmente nao estancou as fontes de sua energia,3
1922,no dia do outubro de a força áerea real feriu minha fabrica moralmente,0
1922,em torno dela giraram dois terços dos trabalhos parlamentares que se completaram com dois discursos de real interesse,2
1922,e apontandolhes o real e exato caminho o partido republicano os tera atraido a sua orbita para tanto necessita apenas renovarse revitalizarse e mesmo revolucionarse,2
1922,ao proferir o seu voto o relator nao se sentiu a vontade para uma decisao de vez que confessou ignorar a existencia real da lei que coubesse no caso,2
1922,title nao e bem isso signed escreve arí barroso rio ou nao entendem ou nao querem entender o sentido real da expressao mentalidade profissionalista,4
1991,parecia que tudo ia acontecendo como se o sentido real da espera ainda estivesse para ser revelado,0
1991,as voltas ao tempo construido ficcionalmente como o tempo real sao marcadas como apelos a retomada da identidade de mme,3
1994,nao me parece real a coima,4
1994,so a partir desse pressuposto e que o governo lançaria a unidade real de valor urv um misto de novo indexador e embriao de uma nova moeda supostamente estavel,0
1994,frears procura mostrar a situaçao de canalhice da inglaterra na era thatcher e antecipa em anos os acontecimentos de liverpool ou ao menos sua circunstancia social perto do crime real sua historia e corderosa,4
1994,a psicologa liliane lurçat do centre national de recherches scientifiques acredita que a tv seja a principal responsavel pela mudança do comportamento infantil por gerar o contagio emocional imediato num espectador que ja nao diferencia real e imaginario,3
1994,acredito que exista uma chance real de wendlinger voltar as corridas de formula mas nao posso prometer isso,0
1994,depositos na poupança dia dao juro real proximo de em dias,0
1994,juro real alto assim em dolar nem na alemanha,4
1994,salario real cresce em cai pouco em volta a subir em,0
1994,nao importa se o salario minimo legal foi fixado em us o seu valor real quando se fizer o º ajuste impossivel nao pode superar a media de us metade do que era no final dos anos e um quarto do valor alcançado na decada de,0
1994,tempo real,4
1994,flavio gomes enviado especial ao estoril o primeiro dia real de trabalho de ayrton senna na williams serviu para o piloto concluir que a equipe nao e o pais das maravilhas,0
1994,as duvidas quanto ao real potencial do fwc despido da eletronica tornaramse claras quando foi perguntado a senna o que mais lhe surpreendeu na maquina,3
1994,às vezes ate real demais como muitos leitores de sua correspondencia ja notaram o autor de madame bovary bufa reclama se estrafega sufoca e sua a cada pagina que escreve sofre o tempo todo com suas proprias exigencias de estilista,2
1994,so seria bom se o autor dessa correspondencia fosse um personagem de proust e nao o proust real,0
1994,nas cartas de flaubert entretanto estamos as voltas como flaubert real,0
1994,a situaçao mais grave ocorre nos bairros de naçoes municipios e vila real onde muitas casas foram invadidas pelas aguas do rio camboriu,3
1994,ela visa avaliar a situaçao real de imunizaçao de crianças de ate ano e de mulheres na idade fertil,2
1994,a expansao da otan aumentaria o complexo de perseguiçao dos russos uma paranoia com base bem real nas invasoes tentadas por suecos franceses e alemaes,3
1995,em numero de bolsas concedidas para cursos no pais e no exterior considerandose todas as modalidades da iniciaçao cientifica ainda na graduaçao ao pos doutoramento e todas as diferentes nomenclaturas utilizadas pelas agencias e fundaçoes para esse instrumento nao estaremos longe do numero real se dissermos que ele esta emtomo de mil por ano,2
1995,precisa tambem induzir o desenvolvimento tecnologico em areas estrategicas e precisa ainda produzir uma real interaçao entre a universidade e a industria e dar condiçoes para a transferencia de tecnologia de uma area para a outra,0
1995,minha ligaçao com o mundo real e atraves da internet ou compuserve,4
1995,se a tecnologia nao e fundamento basico destes grupos para açoes tipo hacktivismo net arte ou similares e por meio dela contudo que se da a dinamica de açao e propagaçao das atividades destes grupos na vida real,0
1995,comandada pela rainha elizabeth ª a cerimonia de ontem fez parte de um fimdesemana de eventos na capital britanica com banquetes reunindo membros da familia real e os convidados estrangeiros e shows de musica e dança para o publico,0
1996,a fapesp destina o recurso diretamente ao pesquisador e protege seu valor real contra a inflaçao,3
1996,a elaboraçao e a conduçao de experimentos com modelos matematicos lançam mao da simulaçao de um sistema real o que e necessario para compreender seu comportamento ou para avaliar as possiveis estrategias para operar esse sistema,3
1996,por isso mesmo nao ha uma oposiçao entre modelos estatisticos e matematicos em epidemioogia na medida em que o sistema real e composto por estatisticas,0
1996,é preciso considerar tambem diz ele que em adubaçao como um todo para cada real aplicado o agricultor tem dois de retorno no caso dos micronutrientes essa relaçao e muito maior de um para na media chegando no caso do molibdenio a atingir um para,2
1996,o professor coutinho ressalta que independentemente do merito avaliado por dois assessores da area cientifica o compromisso da empresa com o projeto e a primeira garantia de que ele tem real importancia temologica e potencial economico,1
1997,participam desse estudo sete pesquisadores ligados as universidades estaduais paulistasao abrir os trabalhos do workshop o professor francisco landi disse que a fapesp antes mesmo que a sociedade o cobre precisa conhecer e revelar a real dimensao de sua contribuiçao para o desenvolvimento dessa sociedade,0
1997,a essencia do projeto e colaboraçao e agilidade com interesse real de chegar a a resultado,3
1997,queremos propiciar uma real integraçao gerando mais motivaçao na atividade docente desses professores de segundo grau disse o diretor cientifico da fundaçao acrescentando temos que mostrar o nosso potencial de fazer ciencia e de transferir esse conhecimento,0
1998,em fernando henrique cardoso saiu vitorioso porque prometeu desempenho com credibilidade uma vez que as pessoas estavam satisfeitas com o plano real e ansiavam por mais justiça social e estabilidade,2
1998,relaçoes interetnicas segundo a professora dominique gallois as relaçoes interetnicas dos povos indigenas da amazonia sao multiplas e de diferentes niveis de interaçao e precisam ser comparadas para que se possa ter um quadro antropologico mais real,0
1998,ora ate aqui foram realizados milhao de sequenciamentos que descartados vetores e repetiçoes resultaram nos quase mil nucleotideos sequenciados com significado real para o projeto,2
1998,a sociedade começa a perceber que o retorno desse investimento e real e exemplos nao faltam,3
1998,qual a capacidade real de inovaçao dos laboratorios das nossas universidades,2
1999,o programa biotafapesp vai realizar mapeamentos e analises com a vantagem de todos os envolvidos poderem disponibilizar conhecimentos e descobertas em tempo real,1
1999,ou melhor a uma reduçao tipica da era da informaçao em tempo real,2
1999,a transmissao de uma reuniao em tempo real para tres cidades simultaneamente exige kbps mil bites por segundo para cada grupo de duas pessoas se a meta e oferecer como o meio exige uma imagem absolutamente nitida e livre de interferencias,3
1999,pesquisa fapesp ediçao julho ciencia estado da arte o setor de eletroencefalografia digital de alta resoluçao do laboratorio de investigaçoes medicas em neurociencias tem equipamentos tao sofisticados que conseguem determinar praticamente em tempo real e com localizaçao precisa o comportamento eletrofisiologico do cerebro durante atividades como a leitura ouvir uma musica resolver um problema de matematica ver um filme ou tomar uma decisao,0
1999,explosao da informaçao essa mudança especie de rapida abertura de janelas para visualizar em tempo real tudo que se passa no mundo da informaçao cientifica parece estar sendo bem compreendida e absorvida por pesquisadores e profissionais de biblioteconomia e documentaçao das universidades paulistas,0
1999,a transmissao de uma reuniao em tempo real para tres cidades simultaneamente exige kbps mil bites por segundo para cada grupo de duas pessoas se a meta e oferecer como o meio exige uma imagem absolutamente nitida e livre de interferenciasmesmo nos estados unidos a internet ainda esta em desenvolvimento iniciado ha dois anos,3
1999,pesquisa fapesp ediçao maio politica de c t probe informaçao em tempo real os textos completos de periodicos cientificos da editora elsevier science inc estarao em breve disponiveis eletronicamente para bibliotecas quase mil pesquisadores e cerca de mil estudantes de graduaçao e posgraduaçao de cinco universidades paulistas mais o centro latino americano de informaçao em ciencia da saude bireme,0
1999,o programa biotafapesp vai realizar mapeamentos e analises com a vantagem de todos os envolvidos poderem disponibilizar conhecimentos e descobertas em tempo real,1
1999,aplicam por exemplo varias tecnicas de controle avançado e otimizaçao em tempo real,3
1999,as conclusoes desse estudo apontam para uma possibilidade real de aumento da produçao nacional de energia sem investimentos pesados em grandes obras de engenharia e sem problemas para o meio ambiente,3
1999,alta letalidade uma das consequencias da aplicaçao do novo teste sera conhecer melhor a situaçao real da doença,2
1999,com isso o diagnostico sera mais precoce e podese conhecer a real situaçao da doença no pais,0
1999,somandose a isso as caracteristicas multivariaveis temos um problema desafiante e complicado para a implementaçao de tecnicas de controle avançado e otimizaçao em tempo real,0
1999,na segunda foi feita a validaçao dos modelos com os dados industriaisseguiramse o desenvolvimento dos algoritmos de controle avançado o teste de desempenho por simulaçao e a implementaçao e teste de desempenho no processo real,0
1999,esses testes sao demorados porque sao realizados com a utilizaçao dos cilindros nos laminadores das industrias siderurgicas ou seja e um teste real na produçao explica o engenheiro metalurgista mario boccalini junior pesquisador do laboratorio de fundiçao do ipt,2
1999,mas alerta que por enquanto pretende acumular os dois postos a fim de promover a integraçao real entre o ministerio e o cnpq o que segundo bresser deve levar um tempo razoavel,0
1999,em peritos da real sociedade de londresdescobriram que se tratava de um meteorito de ferro e niquel,2
1999,esses testes sao demorados porque sao realizados com a utilizaçao dos cilindros nos laminadores das industrias siderurgicas ou seja e um teste real na produçao explica o engenheiro metalurgista mario boccalini junior pesquisador do laboratorio de fundiçao do ipt,2
1999,os dados tem como anobase considerado ano de ouro do real,1
1999,a diferença e notoriamente visivel em fotos de tamanho real a peça sem o recobrimento apresentase corroida enquanto a outra permanece como nova reluzente,3
1999,esperamos que os pesquisadores e a equipe parceira desenhem em conjunto o trabalho que interesse aos dois com base no problema real diz paula,2
1999,alem disso como faz a analise em tempo real permite que o paciente seja rapidamente atendido em casos de intoxicaçao,2
1999,mas o caso e absolutamente real,0
1999,é cada vez maior a preocupaçao dos quimicos de determinar em tempo real e preservando ao maximo as condiçoes existentes na natureza os compostos ou substancias presentes em alimentos e materiais de interesse clinico biologico ou ambiental,2
1999,a detecçao de substancias em tempo real e a tendencia da quimica analitica para o futuro diz o professor lauro tatsuo kubota do instituto de quimica da universidade estadual de campinas unicamp,3
1999,pesquisa fapesp ediçao setembro ciencia na mesma hora cientistas identificam em tempo real substancias existentes em alimentos e materiais diversos o paciente da entrada no prontosocorro,0
1999,para atingirse eficiencia real na produçao leiteira de um pais e importante monitorar a saude animal uma vez que ela influi diretamente no rendimento da produçao e na qualidade do leite afirma a professora,0
2000,conforme analise da pesquisadora o centro real e simbolico do quadro esta nas tres mulheres cujas linhas de olhares sao paralelas cruzandose do lado externo da tela com o espectador,0
2000,esse parceiro tecnico sera responsavel pela confecçao do produto observando a possibilidade de produçao em escala custo e disponibilidade do material a ser utilizado e a possibilidade real de controle do uso da patente,2
2000,nao e necessario ter um laboratorio caro para aprender quimica pois e um ambiente artificial e melhor dar ao aluno a capacidade de observar o real de analisar o grande laboratorio que e anature za sem custos e de uma riqueza imensa defende,0
2000,isso nos coloca em contato com o real e podemos ajudar os professores mostrando a eles que a habilidade de decorar formulas e algo sem sentido pois o importante no ensino das ciencias e deixar claro para o aluno que devemos compreender a realidade que nos cerca diz,2
2000,é preciso retomar uma visao critica do ensino e so passar aos alunos o que faça sentido que esteja ligado ao real e que ele possa entender por meio da experimentaçao efetiva e nao apenas com formulas jogadas numa lousa avisa saad,2
2000,no estado para cada real investido pelo governo federal ha um aporte de um real estadual lembrou o diretorcientifico da fapesp jose fernando perez numa mesaredonda da sbpc destinada a debater o financiamento da posgraduaçao no brasil,0
2000,na opiniao de tundisi as universidades darao respaldo tecnico as atividades da embraer na regiao seja por meio de cursos de nivel superior seja pela possibilidade real de treinamento e reciclagem de maodeobra,0
