ano,sentenca,cluster
1802,em o meio de este brilhante cortejo apareciam como contraste duas velhas tias nossas a marquesa de castello melhor mae de o noivo vestida com um quase habito de freira afogado sem colarinhos e com uma touca branca que parecia de dormir dirigindo o cortejo com a sua atividade costumada seguida por o padre morato mestre de o marques homem muito instruido mas de exotica figura e a marquesa de abrantes mae com uma toilette muito simples trazendo so como sinal de gala uma fita cor de rosa a a roda de a cabeça para lhe segurar os cabelos brancos e trazendo por a mao o famoso missionario de o varatojo frei faustino hospede de os marqueses de niza e que estava quase cego,3
1802,o conde era um homem alto muito empoado e a cabeça muito cheia de pomada grande rabicho e cara comprida,1
1802,admirou porem a todos que um homem de tanta inteligencia como o marques de bellas fizesse nomear para tutor de seus sobrinhos jose guilherme de miranda a inteligencia mais limitada que tem havido em a relaçao de lisboa,6
1802,homem muito honrado e limpo de maos e a quem devemos muitas provas de amizade estremecendo nos como se fossemos seus parentes,6
1802,devia ir um escudeiro porque em aquele toda a fidalga casada tinha um escudeiro que era sempre um homem de boa familia e nao tinha outros afazeres senao servir a a mesa de a sua ama e acompanhar a quando nao saia com o marido ou permanentemente se era viuva,6
1802,nem um nem outro estavam em estado de acompanhar minha mae e por isso o escudeiro deu homem por si um velho janota de pernas tortas gago e deitando muitos perdigotos quando falava mas trazendo sempre em a algibeira o seu foro de fidalgo cavaleiro e que embarcou em o paquete para a viagem de chapeu armado e faim a a cinta,6
1802,o padre claudio capelao de meu tio que tinha pretensoes a entender de tudo e a ser homem de gosto mas que nao passava de um ignorante conquanto se julgasse habilitado para instruir o genero humano para o que abriu em lisboa quatro ou cinco colegios que fechou por falta de alunos encarregou se de a parte de o armador e propos se desempenhar a sua comissao auxiliado por a familia de a casa e por nos,1
1812,um homem bem parecido e decentemente trajado apparece em sua casa este homem diante de algumas pessoas declara que aqui veio por sua causa ainda que isto fosse verdade a senhora nao confirmaria,2
1812,title xxv os amigos da infância o homem e moço ainda nos anos e velho ja nos trabalhos e que o leitor por sem duvida tera conhecido e se nao conhecem nao e culpa nossa estava na postura em que o deixamos no capitulo passado havia cinco minutos quando alguem com alguma indiscriçao ou talvez familiaridade bateu palmas no topo da escada,4
1812,o homem que havia envelhecido antes do tempo nao pode continuar porque sua voz perdeuse entre dolorosos soluços sua cabeça pesada de sofrimentos caiu sobre a mesa e seu pranto continuou a correr,1
1812,o homem pois que lia tendo voltado a pagina exclamou com uma voz triste pesada e ofegante sim tambem eu nao tinha senao ela,1
1812,enxugando uma vez por outra as lagrimas que vagarosas de seus olhos pendiam o homem que se havia feito velho antes do tempo pareceu ler as duas colunas cheias de versos e voltou a pagina,3
1812,o homem que tinha diante de si esta poesia com este titulo estava tambem no seu e por demais longo lhe era ele,1
1812,foi ali onde o homem deus coberto de sangue que transpiravam seus divinos poros em forma de bagas de suor pedira a seu eterno pai que removesse dele se era possivel o calice da amargura,6
1812,o homem com os olhos embebidos em seus caracteres sem pestanejar sem mover seus labios parecia absorto ou em profundos pensamentos ou nas ideias que lia sobre a pagina direita do livro e primeira coluna,1
1812,um homem ainda moço que deveria ter sido formoso e ate belo de faces rugosas palido e quase completamente coberto de cas de aberta e agradavel fisionomia mas que revelava que grandes padecimentos a tinham prematuramente envelhecido estava assentado junto a mesa redonda sobre cujo branco marmore descansavam seus cotovelos tendo o rosto apoiado sobre o concavo das duas maos em cujas palmas se reclinavam suas,2
1812,com efeito um homem moço bem parecido de elegante figura trazendo na mao esquerda um chapeu como os que usam os nossos tropeiros de serra acima calçado de grandes botas de montar coberto com um largo ponche e tendo pendente do braço direito um grande azorrague entrou a sala e apenas viu o dono da casa correu para ele com os braços abertos exclamando augusto,6
1812,title xxiv nove anos depois olhai para o mostrador de um relogio contemplai com alguma atençao um pequeno ponteiro a que chamamos ponteiro dos segundos e admirai a rapideza com que esse ponteiro salta de um a outro ponto sessenta vezes e percorre um circulo cuja medida circular forma um minuto uma das grandes divisoes arbitrarias em que o homem calculado quis dividir o tempo,4
1812,a senhora thereza concluiu assim eis tudo quanto sei deste homem,0
1812,é eu ser um homem prudente,3
1812,foi o senhor me dizer que era um homem de bem isso foi bom,6
1812,qual logo nem logo o senhor e o homem mais tolo que eu tenho visto tenho pena de sua simplicidade,4
1812,pois homem de deus o juiz nao lhe disse que esperas se aqui na cadeia as suas ordens,6
1812,isto nao e homem isto e o diabo,4
1812,apesar de tudo isto havia muita gente ma porque em toda a parte a ha que nao se fiava no homem que o temia que fugia de o ver e que nao queria com ele negocio fosse pelo que fosse,3
1812,para qualquer homem compreender isto nao basta ser bom e preciso ser pai,6
1812,quando finalmente o homem nao sente nao cre e nao ama tem estupida e miseravelmente falseado o grande plano da divindade que plasmou em nossa alma esta trindade para que o homem jamais se isole da sociedade para que pelo sentimento ele esteja ligado ao mundo exterior pela fe ao seu deus e pelo amor a deus e aos seus semelhantes,6
1812,quando se tem um coraçao assim quando o egoismo tem por assim dizer materializado toda a espiritualidade de nossa alma podese ser filosofo mas um ente destes pode ser filosofo pode ser estoico pode ser tudo tudo mas homem nao nunca nunca porque o homem foi feito para sentir crer e amar sentir por sua propria consciencia crer em consequencia do sentimento e amar em consequencia do sentimento e da fe,6
1812,impostura e mentira do orgulho humano sempre desmentidas pelas desgraças do homem e pela fraqueza do coraçao,6
1812,perdoeme a senhora vejo bem que o senhor bento foi precipitado mas vejo tambem que fez o que faria qualquer homem de honra em tal posiçao,4
1812,um homem vil que introduziuse em sua casa e em quem voce acreditou deve merecerlhe mais conceito do que eu perguntelhe,2
1812,era preciso a coragem de socrates para um homem de brio beber todo o calice de amarguras e nao morrer depois de exaurido,3
1812,ora visto que o nosso homem ocupavase ao mesmo tempo de pachola e da senhora thereza bem e que o narrador leve estes dois acontecimentos a par e passo,5
1812,o senhor bento que em verdade era um bom homem mas que tinha o grande defeito de ser ciumento fingindose muito senhor de si o que era uma grande mentira convidou os companheiros para continuarem o jogo o que efetivamente fizeram para distrairem o senhor bento,1
1812,é indigno de um homem de bem por as suas maos sobre uma fraca mulher,3
1812,escusado e dizer que a senhora thereza nao aparecia enquanto la estava o nosso homem,3
1812,o homem nao falhava uma so noite de reuniao jogava um pouco mal mas forte e ate com generosidade,1
1812,o que homem,1
1812,casada com um homem ao qual nao amava e ao qual tinha motivos de aborrecer o homem a quem sempre eu havia amado o senhor bento julgou acharme fraca neste amor e mais fraca no aborrecimento que eu votava a meu marido e nao obstante amar o senhor bento as caricias oferecimentos conselhos pedidos rogos tudo quanto o senhor bento empregou para seduzirme para desviarme de minhas obrigaçoes,6
1812,em todo o caso em todo o caso e que vitima da prepotencia de meus pais fui levada quase de rastos ao altar para unirme a um homem a quem nao tinha amado nao amava e nunca amei porque o homem a quem havia amado desde os meus quatorze sic anos havia sido o senhor,3
1812,mas a vista de uma acusaçao formal de um homem introduzido em minha casa maldito seja quem o introduziu,6
1812,os quatro recuaram timidos e medrosos mas mandingueiro recobrandose do primeiro impeto disse ah senhor chico ignacio de que diabo lhe serve essa espada homem,1
1812,senhor antonio joao continuou o nosso homem voltandose para um dos meirinhos abra o tronco,6
1812,entre as nove e dez horas da manha entraram o carcereiro do preso adiante o senhor estevao com o ridiculo ar de um homem pequeno que baixa e degradantemente se vinga e a custa de indignidades e vilezas triunfa em sua vingança,3
1812,sim senhor agora mestre pedro voce e homem porque eu estou neste tronco e dele para cova meu filho,4
1812,o que homem,1
1812,como era malvado esse homem cujo cadaver ai esta,6
1812,enquanto o joven fazia esta piedosa suplica o juiz de paz como um homem desvairado com os olhos inun dados de lagrimas se foi manso e manso aproximando dele como compassando seus passos pelas palavras que ouvia de modo que quando o moço teve terminado a sua prece o juiz de paz estava junto dele,3
1812,assim falando o homem da lei ajoelhouse a direita do mancebo e ambos alternando a sua suplica ora ram assim meu deus disse o juiz de paz por falta de fe eu nao serei repreendido como reprehendestes a pedro a que dissestes homem de fe mesquinha porque du vidastes,3
1812,unico estrondoso porque o narrador pensa que assim como na vida do coraçao nao ha senao um amor porque so uma unica vez se ama assim na vida do homem nao ha senao um unico facto de estrondo porque todos os outros sao consequencia deste ainda que o nao pareçam,6
1812,pedi comida e sempre que eu podia fitava este homem que minha alma repellia com todas as forças,6
1812,pareciame que ja o tinha visto e ouvido porem por mais que eu cha masse as minhas recordaçoes nao me podia lembrar do tempo lugar e circunstancias em que vira este homem,6
1812,quando fiquei so assenteime sobre esta cama e recostado a esta grande mesa comecei a pensar sobre este homem e as desgraças que ele havia causado a in feliz maria,6
1812,felizmente para mim o homem nao podia chegar a minha cama sem rodeiar esta grande mesa o que me dava tem po de salvarme rodeandoa pelo lado oposto,6
1812,disse o homem eu mettome por baixo desta mesa e o agarro se se ca lar bem iremos se intentar fazer barulho eu o farei calar com esta faca ficarei herdeiro daquellas moedi nhas que estao naquela mala e daquele belo cavalo que e uma estampa,6
1812,resoluto metti as maos aos meus bolsos e tirei as minhas pistolas e armadas e engatilha das apontei ambas para ele dizendo se da mais um unico passo façolhe saltar os miolos o homem parou e reconheci que teve medo,6
1812,perguntou o homem e eu lhe tornei sim senhor agradame pois eu o farei nao por medo mas por ver que nisso lhe dou gosto,6
1812,com efeito o homem chegouse para mesa conservandome em dis tancia dele de modo que me pudesse servir de minhas pistolas no caso de aperto,6
1812,de um santo homem chamado augus o juiz de paz dando um salto de sua cadeira e toman do as maos do mancebo perguntoulhe sacodindolh as como sabeis disto meu filho,3
1812,eu conheço a razao de minhas lagrimas e por que nao esta diante de mim o homem da lei severo terrivel e implacavel mas sim o homem da natureza o amigo da humanidade o ser que tem entranhas de pai,5
1812,o mancebo notando o espanto do homem da lei disse horrorisase de me ver sr,1
1812,foi um combate leal homem por homem braço por braço arma por arma bala por bala successo por successo vi da por vida vingança por afronta eisaqui tudo,6
1812,perguntou o homem que tinha vindo com jose pachola ao que respondeu o mancebo deus foi testemunha,6
1812,entao os caixeiros da casa estupefatos ate ali bradaram prendamos este assassino prendamos e dizendo isto avançaram um passo para o joven que so cegado e tranquilo apenas levantou a mao fazendolhes sinal para que parassem e disse suspendamse meus senhores aqui nao esta um assas sino matei e verdade este homem mas mateio nobre mente em um duello muito leal mas um duello sem testemunhas meu menino,3
1812,o senhor joao esteves saudou o mancebo e por uma ligeira surpresa pareceu sentir o belo de esse rosto angelico e renderlhe esse culto que o belo exige e reclama de todos sem exceçao mas com pouco admirador do formoso e do belo humano o nosso homem voltouse para o cavalo e começou a contemplalo com admiraçao e extasi como mais enten dedor do formoso e do belo caballino,1
1812,o senhor estevao sabendo disto procurou ser introduzido nestas reunioes e foi cumpre porem declarar que a admissao do senhor estevao nessa roda nao foi por muito bom gosto dos parceiros nem do senhor bento que ignorava as pretençoes do senhor estevao a respeito da senhora thereza pois que todos sabiam que o homem nao era la muito boa peça mas este peste destas etiquetas e formalidades e asneiras da sociedade alem de tomarem a gente um tempo bem mal perdido estragam o brio e destroem uma boa parte dos bons sentimentos de alma,1
1812,o homem que tudo fazia com ronha e velhacaria foi se approxi mando como para escolher a pistola alto la bradeilhe eu apontandolhe as duas armas a ca ra,1
1812,joao esteves nao tinha esse nome mas sim o de estevao que havia assassinado um homem no rio de janei ro roubado uma menina para entregar a morte e todos os outros feitos do homem que o homem que fora assassi nado era augusto e a menina roubada uma sua filha,4
1812,o coraçao humano por um instinto para o bem perdoa facilmente os males de um homem contra outro homem mas quando esses males sao contra uma criança o coraçao revoltase e nega perdao ao seu au tor,1
1812,o carcereiro palido tremulo e desconcertado apenas viu o juiz de paz atirouse lhe aos pes exclamando meu senhor me valha estou perdido perdido como homem,1
1812,obrigaramme a vestirme de mulher e a representar uma farça com o carcereiro de depois dentro da prisao obrigaramme a lar gar os vestidos de mulher e a tomar outra vez os de homem,3
1812,matei um homem e por isso devo estar presa,4
1812,o carcereiro como um homem receioso e desconfiado e querendo no rosto do juiz de paz ler o mysterio destas palavras olhouo com hesitaçao e depois voltandose para o preso cm um ar estupido ou preoccupado disse o senhor me perdeu,1
1812,como se voce esta ai homem,6
1812,oh homem de mil diabos,4
1812,veja que eu sou um homem de bem voce so e bastante para conduzirme,4
1812,agora o que homem de deus,4
1812,oh homem de mil diabos,4
1812,entao o senhor me conhece muito perguntoume o homem,3
1812,o homem abaixouse tomou o embrulho e tirando dele uma começou a escovar a pistola,1
1812,xxxi quem era o joven neste lugar da narraçao o mancebo parou e com os braços cruzados diante do homem da lei ficou mudo e estatico,4
1812,entao o juiz de paz como um homem pollido que sabe respeitar uma posiçao melin drosa como um homem discreto que foge de affron tar os segredos alheios mas como um homem fino que tem comprehendido a existencia de uma falta de confiança fingindo nao entender a existencia des ses segredos ou o melindre dessa posiçao e essa falta de confiança disse entao meu filho terminou a sua historia,3
1812,medo a uma mulher honesta o empenho que ele punha em que eu ficasse em sua casa e o desejo que tinha de aproximarse de mim me faziam desconfiar que havia descoberto o meu sexo e logo que eu tive esta descon fiança ja nao podia continuar a minha viagem com se gurança e entao era mister ou a minha morte ou a destev homem ou a de ambos nos,4
1812,entao sem mais demora despiu as roupas de homem com que se havia disfarçado e começou a vestirse com o facto que a moça havia deixado junto dela,3
1812,apertado a mo ça com admiravel presteza envergou o facto de homem dei xado por maria tirou a esteira do xadrez e tomou o lugar do preso tendo antes chamado o carcereiro para abrir o xa drez,6
1812,cumpre porem desde ja sabermos que esse pequeno monte que tem ares de colina nada mais e nada menos e que uma ponta de serra que partindo dela e para ele voltando formava um como semicirculo abraçando em seu centro um vale circular tao pequeno que mais parecia uma cova aberta pela mao do homem nesse lugar da serra mas era com efeito um vale cujo diametro poderia ser de cem passos pouco mais ou menos,6
1812,este tendo ouvido a historia contada pelo ferido saiu e tomando a parte o dono da casa disselhe eu sei onde esta a filha deste homem ora tu sabes de tudo disselhe o dono da casa,3
1812,porque este homem creio que nao e pobre e trazendolhe eu a filha pode ser que me de alguma cousa,6
1812,nao admira as crianças temem com facilidade e com facilidade confiam maria depois ja meio tranquilizada disse a feiticeira mas por que este homem matou meu pai e me trouxe para aqui,4
1812,mas para que este homem trouxeme para aqui,6
1812,o homem que matou papai e me furtou dele,1
1812,eis o que viu o nosso homem,5
1812,o fundo deste painel feria a vista com um encarnado vivo ou antes por pureo era figura que representava o demonio era negra isto e um homem de rosto branco mas todo vestido de preto sobre a cabeça avultavamlhe duas grandes pontas como as dos cabritos do extremo inferior da coluna dorsal partialhe uma enorme cauda em todas suas feiçoes e membros era tao desproporcional tao feio e tao horrendo que dele se podia bem dizer feio como um diabo,1
1812,um homem nao feio nao desengraçado sofrivelmente vestido que parecia ter os seus trinta e tantos anos entrou trazendo pela mao uma menina que chorava e tanta quanta seu estado e sua idade lhe permitiam fazia uma fraca resistencia,2
1812,e pois nao podendo mais amar queria morrer mas tao desgraçado e o homem que nem lhe e licito morrer quando mais o quer e melhor o julga,5
1812,eu tinha amado como deus ensinara ao primeiro homem a amar a primeira mulher e assim so se ama sobre a terra uma unica vez,5
1812,incontinente dirigiuse o nosso homem a casa da bruxa que depois que o ouviu tendo recebido logo de antemao algumas patacas começou de por em pratica os seus sortilegios,6
1812,o homem ja exasperado acometeu com arma branca depos aos pes da bela os seus tesouros rogou e ameaçou mas qual,1
1812,teve e lhe aprouve quebrar assim todos desmontados de sua presunçao e batidos em suas pretensoes aceitaram a derrota confessaramse vencidos abandonaram o campo e deixaram a senhora thereza os despeitados como a uma mulher feia e desenxabida ou ainda fria e sem interesse algum melhor intencionado como a uma senhora exemplar algum cinico como a uma mulher que muito se temia do seu homem,6
1812,esta senhora tinha sido casada desde os seus dezoito anos ate aos vinte e dois viuva desde os vinte e dois aos vinte e tres nessa idade veio para companhia do senhor bento que era um bom homem cuja casa governava ha pouco mais de um ano a senhora thereza pois conta pouco mais de vinte e quatro anos bem empregados em uma moça tao engraçada e bonita,5
1812,capaz de praticar vilanias por um vintem nao duvidava todavia botar de dinheiro por uma mulher de fora rios quem gostasse dizemos de quem gostasse porque um ente desta natureza nao ama mas profana o amor pois que nao considera em uma mulher senao um ser feito para os gozos e caprichos do homem rebaixando desta arte o ente mais belo da criaçao ao aviltante grau de uma cousa sem pensamento sem açao e sem vontade,6
1812,imediatamente tres dos cavaleiros poe pe em terra e lançando as redeas de seus cavalos aos companheiros para que os contivessem encaminharamse direito ao ponto de onde a voz lhes pareceu ter partido ai encontraram um homem,6
1812,nao sabeis vos que a humanidade e um grande livro em que cada um homem com tinta composta de suores de lagrimas e sangue escreve uma pagina que e a historia de sua vida,6
1812,todo o homem covarde e malvado e vingativo,6
1812,pedro mandigueiro batido por jose pachola e vendo seu plano malogrado por causa dele jurou aos manes de seus pais tomar do pachola a mais terrivel e exemplar vingança e querendo interessar nela o senhor estevao como uma parte igualmente ofendida foi ter com o homem,6
1812,eu farei a cousa de modo que o homem saia daqui tao assustado que ca nao volte mais no outro dia levo a menina para a casa de seu pai que me dara uma boa molhadura que tambem dividiremos heim,5
1812,o homem que matou papai me levou e me deixou em casa de uma preta,1
1812,meu pai ia para cidade e eu ia com ele de garupa e vai um homem que vinha num cavalo deu um tiro em papai e vai papai caiu do cavalo e morreu e voce onde ficou,6
1812,deus te ama porque es copia do ideal da criaçao do homem,6
1812,quando o homem chegou ficou com medo so do que viu,6
1812,a natureza elevou essa massa em forma de uma piramide conica para mostrar que os monumentos de pedra elevados pela mao do homem nada mais sao que miseraveis copias de seus prodigios sempre grandiosos sempre sublimes e sempre monolitos enquanto os dos homens sempre amesquinhados sempre ridiculos sao sempre o resultado de varias peças em composiçao,0
1812,outra vez na sala disselhe o nosso homem com voz desconcertada a qual ele trabalhava por tornar firme entao tia laura quando se acaba isto,3
1812,a feiticeira vendo o seu pavor disselhe entre senhor estevao o homem que era supersticioso como se fosse um grande homem e que temia cousas sobrenaturais como todos os ignorantes e a maior parte dos malvados hesitava em entrar,0
1812,ja vedes meu filho que o homem e tolo e eu nao fiz mais do que comerlhe alguns vintens,4
1812,quando uma moça ama a um homem ele pode apanhala com amor o outro meio e apanhala com presentes se ela e interesseira,6
1812,pedro mandingueiro que como todos sabem e muito esperto persuadiu ao homem que eu era capaz de fazer um feitiço para que a moça lhe quisesse bem,6
1812,o homem acreditou e vai senao quando me entra pedro com o tal estevao que sem mais nem mais contoume toda a sua vida,1
1812,eu lhe digo respondeume pedro eu preciso muito de duas doblas e meia e por isso voce ha de pedir ao homem cinco doblas este dinheiro ha de ser adiantado e nos o dividiremos,5
1812,o senhor estevao tornoulhe a caprichosa moça e preciso que se desengane quando eu nao tiver pao onde estou prefiro recebelo do homem mais ordinario do mundo de um negro ate a pedilo de porta em porta do que recebelo de sua mao,1
1812,e quem ouvisse isto julgaria que o nosso homem ficaria dali por diante detestando a senhora thereza para nunca mais querer saber dela,5
1815,character beneficiado naturalmente um homem a cavalo,3
1815,o senhor marques sempre e um grande homem,1
1815,o homem sempre tem uma grande cabeça,1
1815,character dom braz o homem e capaz de tudo,4
1815,pesese o carcereiro a oiro se for preciso mas livrese o homem que estou certissimo nao tem culpa,4
1815,nada me admira desse salto negro de ruim sapato nado e criado para viver no lodo porem que o fidalgo o cavalheiro que olha de mais alto que da honra e polidez das proprias açoes deve fazer instrumento para medir as alheias que esse nao distinga o infame do homem de bem,6
1815,é construido conforme o modelo estampa ª os comparsas vestidos segundo os figurinos das estampas ª e ª seguese o carro com os seus dois guias depois os comparsas e respectiva dança das colarejas vestidas conforme o figurino numero estampa ª atras varias figuras de homem e mulher vestidos representando diversas alegorias por exemplo lysia tejo douro etc,3
1815,a indole dum povo inteiro e constante como a eternidade a dum rei variavel porque e homem,0
1815,nao diga alguem que fui eu que os deitei e entao agora que o homem hade estar como um tigre,6
1815,o seu homem nao escapa desta,1
1815,entra um homem com um maço de papeis impressos que entrega a casaca,3
1815,character dom braz à parte esfregando as maos o homem esta por um fio,4
1815,character um homem do povo nao empurre,4
1815,a loja do casaca vai hoje ser honrada pelo grande homem,0
1815,à direita lugares para mulher a esquerda para homem,3
1815,o homem receiase,1
1815,sai character dom braz à parte o homem esta nos paroxismos,4
1815,cena vi os precedentes mariazinha maranhoa e um soldado disfarçadas em traje de homem de capa e embuçadas,4
1815,character dom braz à parte a chico agora e a desculpa do homem,4
1815,entra um homem com impressos que da a casaca,3
1815,o homem e como deus esta em toda a parte faz tudo e de tudo sabe se ate dizem que sabe o regulamento,1
1815,character mariazinha vistome de homem,4
1815,esquerda baixa character dom braz à parte nao reparando no alferes o homem nao pode tardar,3
1815,character mariazinha à parte vem pensando que me deixou segura em casa e eu aqui conversando rindo character dom braz à parte nada chega ao homem,4
1815,rindo o seu homem quis elevarse ao capitolio e precipitouse da rocha tarpeia,4
1815,que lhe parece o grande homem,6
1825,entao ele nao sabe que eu sou um homem serio,3
1825,o senhor veio la de lisboa onde qualquer bigorrilhas que poe gravata entende que e igual a todo o homem que poe gravata o que o bigorrilhas nao quer e ser igual a todo o homem que nao tem gravata,1
1825,a femea natural do homem politico e a politica a esposa para os homens devotados aos interesses materiais do seu circulo significa tao somente um suplemento vivo e util as comodidades domesticas,0
1825,primeiro que tudo sou do meu pais devome a regeneraçao da minha patria sou homem publico e um homem publico quando se casa deve fazelo com dama que o nao impeça nem apoquente,6
1825,e ha de a gente persuadirse que mora uma alma muito candida e muito pura dentro do peito que se albarda com um paleto de homem para arrotar francamente umas frases de bomba real que nos fazem comichoes nos miolos e arrepios na espinha,5
1825,nao lhe falta senao vestirse de homem que e agora o trajar das senhoras inocentes das novelas e dos dramas,6
1825,o senhor escrivao esta mostrando que e um homem de sentimentos muito hereges,1
1825,character joao lopes a fidalga responde a tudo e nao ha remedio senao calarse um homem que a trouxe nos braços desde os tres anos e sou capaz de me meter no inferno vestido e calçado por causa da minha menina,4
1825,character joao lopes por sinal que a menina deu uma tapona no ze torto que ficou torto de todo ó fidalga vossa excelencia hoje ja nao era capaz de romper ai com um marmeleiro pra frente de um homem qualquer,4
1825,character º criado so se for a tiro que non ha homem que o pilhe na carreira,4
1825,nestes arredores nao ha homem daquele feitio senao ele sabem o que eu quero rapazes,6
1825,eu fiz destroços grandes e escalavrei muitas reputaçoes literarias ja por amor da arte ja por amor do estomago esta coisa onde um homem de genio nao pode criar a luz porque isto aqui indicando o estomago e um abismo que so recebe a luz pela boca,5
1825,alem disto eu homem de aspiraçoes gigantes eu poeta de audaciosos raptos da alma eu que junto a poesia elevada a poesia profunda preciso de me arranjar,3
1825,cena i character frederico so frederico e um homem entre e anos que traja quinzena e calças pretas apertadissimas em corpo de extrema magreza e aprumo,4
1825,um homem muito magro que ca vinha dantes,2
1825,coitado do homem e tao delgadito que se o apanha o vento de um pau ele vai a terra character morgadinha quem lhe ha de bater,6
1825,character frederico hei de movelo com a eloquencia de um homem aquecido no sol moderno,4
1825,entao e certo que teu pai ignora que o batismo de sangue da revoluçao francesa lavou todas as manchas da desigualdade entre homem e homem,3
1825,que me importa ca a mim os oculos do homem,6
1825,é ainda homem de boa idade cheio de corpo com uns oculos que lhe dao muito respeito a cara character morgadinha ora,3
1825,entao e esse o homem que me quer ver,3
1825,character pantaleao foram la as primas de ruivaes que fizeram a descoberta mas o que tem muita graça e que o homem da mestra e tao ciumento que so a deixa ir a casas onde nao ha homens character macario que tal peseta e ela,6
1825,o desconhecido trava do braço de frederico e o traz a boca da cena character frederico quem e o valente homem a quem devo a vida,1
1825,um homem nao se esconde quando olhos como os teus sao testemunhas de tamanha covardia,2
1825,como entrou este homem aqui,6
1825,character macario meu caro amigo e senhor morgado eu sou homem politico ha trinta anos leio jornais e tenho feito muita soma de deputados conheço por dentro e por fora o pais e as suas necessidades,4
